asn,zero_drops,up_time,sixmonths_percent,p10_adTime,q1_adTime,median_adTime,q3_adTime,p90_adTime,p10_pfx_medianVis,q1_pfx_medianVis,median_pfx_medianVis,q3_pfx_medianVis,p90_pfx_medianVis,highMedVis_percent,lowMedVis_percent,highMaxVis_percent,lowMaxVis_percent,q1_adTime_highMaxVis,median_adTime_highMaxVis,q3_adTime_highMaxVis,q1_adTime_lowMaxVis,median_adTime_lowMaxVis,q3_adTime_lowMaxVis,q1_adTime_highMedVis,median_adTime_highMedVis,q3_adTime_highMedVis,q1_adTime_lowMedVis,median_adTime_lowMedVis,q3_adTime_lowMedVis,median_unique_pfx,rir_count,frac_unassigned_add,frac_unassigned_pref,top_rir_add,top_rir_pref,gini_rir_add,gini_rir_pref,frac_moas_add,frac_moas_pref,std_moas_len,var_moas_len,range_moas_len,p1_moas_len,p99_moas_len,class
16814,0,1.0,0.5110593714,1.0,3.0,49.0,3030.75,3476.2,0.001523237198,0.001523237198,0.007915567282,0.01480484522,0.8651441106,0.1746216531,0.01804423749,0.5011641444,0.01804423749,2641.0,3024.0,3439.0,2.0,2.0,2.0,1250.25,3628.5,3709.0,2.0,2.0,2.0,0.4412107101,2,0.9992217899,0.9994179278,0.9843081312,0.9900811542,0.05131248336,0.03520957241,0.1883268482,0.1682188591,142.0823134,20187.38377,1217,0.0,781.84,0
3356,0,1.0,0.4482758621,1.0,1.0,43.0,435.0,476.0,0.001461988304,0.001461988304,0.001538461538,0.002304147465,0.007633587786,0.07154930184,0.7182490553,0.1132558916,0.4616684789,115.0,447.0,934.0,1.0,1.0,1.0,79.0,256.5,944.0,1.0,1.0,432.0,0.03684584495,5,0.9967565088,0.9967056746,0.867190664,0.8668868509,0.2225140795,0.2232055061,0.06552507426,0.066597765,790.2922671,624561.8674,3729,0.0,3509.0,0
53006,0,1.0,0.5215311005,3.0,48.75,74.0,281.0,416.0,0.001351351351,0.001351351351,0.002605864298,0.007927697721,0.3022670025,0.1363636364,0.3636363636,0.2679425837,0.2033492823,74.0,336.5,881.0,72.0,73.0,73.0,1.0,881.0,881.0,73.0,73.0,80.0,0.02631578947,1,1.0,1.0,1.0,1.0,0.06227300699,0.0485604132,0.1188405797,0.1028708134,130.6891498,17079.65387,513,7.0,520.0,0
6429,0,1.0,0.7759562842,2.5,60.0,1350.5,2950.0,2985.5,0.005005517664,0.005005517664,0.01018182357,0.8504033565,0.8637178234,0.3579234973,0.0218579235,0.7103825137,0.01639344262,980.75,2793.0,2952.0,5.0,5.0,5.0,656.0,1572.0,3704.0,5.0,5.0,35.5,0.4890710383,4,0.961038961,0.9672131148,0.9799331104,0.9828571429,0.08026475089,0.07066058459,0.07142857143,0.06010928962,685.7818787,470296.7851,1855,0.0,1832.53,0
57129,474,0.8722371968,0.2262910798,3.0,18.0,43.0,135.0,314.0,0.1258741259,0.1258741259,0.8652500616,0.8837719298,0.9074913069,0.9417840376,0.006572769953,0.9727699531,0.004694835681,19.75,45.0,137.0,1.0,1.0,1.0,19.0,44.0,146.5,1.0,1.0,6.0,0.006572769953,3,0.9500542888,0.9502347418,0.9812362031,0.9838095238,0.05771235228,0.05111746469,0.3170466884,0.2788732394,116.060308,13469.9951,931,0.0,488.56,1
36915,0,1.0,0.6352941176,1.0,1.0,2258.0,3108.0,3682.0,0.003731343284,0.003731343284,0.8930232558,0.9060240964,0.9097459346,0.6470588235,0.0,0.6470588235,0.0,2453.0,2665.0,3586.5,0.0,0.0,0.0,2453.0,2665.0,3586.5,0.0,0.0,0.0,0.4705882353,1,0.9152542373,0.9176470588,1.0,1.0,0.1445943141,0.1107449665,0.2542372881,0.1882352941,289.9283788,84058.46484,1140,0.6,1027.5,0
205944,2410,0.5334427575,0.08108108108,4.0,4.0,14.0,29.0,33.0,0.3807726699,0.3807726699,0.3914141414,0.8564102564,0.8694467648,1.0,0.0,1.0,0.0,4.0,14.0,29.0,0.0,0.0,0.0,4.0,14.0,29.0,0.0,0.0,0.0,0.08108108108,3,1.0,1.0,0.6666666667,0.6944444444,0.4770379648,0.4573228609,0.1818181818,0.1666666667,2.140872096,4.583333333,7,8.1,14.75,1
53135,0,1.0,0.681372549,1.0,4.75,537.0,1846.0,2916.7,0.001566171673,0.001566171673,0.007926023778,0.05675146771,0.7148621314,0.3578431373,0.07843137255,0.6862745098,0.0637254902,536.0,570.5,1982.25,1.0,1.0,1.0,1780.0,1932.0,3210.0,1.0,1.0,3.5,0.2401960784,3,0.9925373134,0.9950980392,0.7767857143,0.8554913295,0.3284423759,0.2490701895,0.2611940299,0.181372549,229.9419497,52873.30022,1432,0.0,924.76,0
26415,0,1.0,0.6019163763,2.0,7.75,112.5,501.0,817.0,0.004984352012,0.004984352012,0.8478802993,0.86946875,0.9187795847,0.8257839721,0.005226480836,0.8858885017,0.002613240418,8.0,257.0,501.0,2.0,2.0,2.0,8.0,361.0,501.0,2.0,73.0,782.25,0.05574912892,5,0.5978647687,0.6010452962,0.4450600185,0.4452488688,0.4637849253,0.4632970949,0.243772242,0.2386759582,659.3990317,434807.083,3729,0.0,3639.94,0
37271,0,1.0,0.3404255319,1.0,1.0,2.0,2.0,78.0,0.002638522427,0.002638522427,0.0126984127,0.02495110201,0.03503184713,0.4521276596,0.0,0.704787234,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.007978723404,1,1.0,1.0,1.0,1.0,0.05119818394,0.04965431396,0.01366120219,0.01329787234,64.36955802,4143.44,175,1.56,170.96,0
29695,0,1.0,0.4893617021,1.0,11.5,41.0,238.5,1079.2,0.001666666667,0.001666666667,0.003751187085,0.8343900354,0.8611111111,0.2813238771,0.01182033097,0.3286052009,0.004728132388,365.0,492.0,1267.0,1.0,1.0,1.0,492.0,747.0,1336.5,1.0,4.0,12.0,0.07092198582,1,0.7961956522,0.8061465721,1.0,1.0,0.0509995701,0.04392622736,0.02173913043,0.01891252955,123.9936994,15374.4375,268,0.07,267.72,0
11537,0,1.0,0.2648190916,2.0,7.0,55.0,67.0,77.0,0.001510574018,0.001510574018,0.00304414003,0.008403361345,0.009198423127,0.03618167821,0.07159353349,0.04464973056,0.009237875289,335.75,1104.0,1591.5,7.0,7.0,7.0,348.5,1256.0,2058.5,6.0,7.0,9.0,0.01847575058,5,0.9945269742,0.9946112394,0.9576271186,0.9583828775,0.107320463,0.1057843764,0.0516028147,0.05080831409,725.124083,525804.9357,3532,0.65,3147.85,0
9201,0,1.0,0.3015873016,1.0,2.0,3.0,3310.0,3401.0,0.001509436538,0.001509436538,0.001572327044,0.8838383838,0.8905834796,0.2698412698,0.07142857143,0.2698412698,0.02380952381,3399.5,3401.0,3402.0,1.0,1.0,1.0,3399.5,3401.0,3402.0,1.0,3.0,3.0,0.2698412698,1,0.8773584906,0.8968253968,1.0,1.0,0.2446900283,0.2446900283,0.0,0.0,0.0,0.0,0,0.0,0.0,0
33653,119,0.9679245283,0.9848484848,375.5,873.75,2874.0,3525.0,3526.0,0.001943944867,0.001943944867,0.002577319588,0.003875968992,0.009898328282,0.1363636364,0.1060606061,0.1666666667,0.0,512.5,924.0,1577.0,0.0,0.0,0.0,603.0,1325.0,1654.0,1126.5,1391.0,1765.5,0.6363636364,1,1.0,1.0,1.0,1.0,0.1465090918,0.1465090918,0.04615384615,0.04545454545,359.6816494,129370.8889,763,0.0,747.74,0
33650,0,1.0,0.8134615385,9.0,374.5,892.0,2408.5,3523.2,0.001672240803,0.001672240803,0.003870993522,0.8858381503,0.8864575057,0.4769230769,0.09423076923,0.4923076923,0.009615384615,683.75,892.0,892.0,1.0,1.0,1.0,680.75,892.0,892.0,604.0,605.0,1583.0,0.2923076923,3,1.0,1.0,0.9836065574,0.9837398374,0.0786234145,0.07810948068,0.126459144,0.125,400.6865694,160549.7269,1715,0.0,1299.0,0
33651,0,1.0,0.2644230769,1.0,1.0,2.0,127.5,1345.0,0.001512873154,0.001512873154,0.002320185615,0.003267973856,0.8887343533,0.2080128205,0.075,0.2134615385,0.05576923077,402.5,1068.0,1345.0,2.0,2.0,2.0,421.0,1068.0,1345.0,2.0,2.0,219.0,0.05576923077,2,1.0,1.0,0.9981072555,0.998136646,0.01448735816,0.01429252705,0.07208387942,0.07083333333,921.9496775,849991.2079,3699,0.0,3699.0,0
33656,49,0.9867924528,0.6782608696,1.0,2.0,1197.0,3147.5,3525.0,0.001510574018,0.001510574018,0.002570694087,0.003193504191,0.01558406681,0.1391304348,0.06956521739,0.1652173913,0.01739130435,972.0,1391.0,1398.0,74.5,134.0,193.5,1249.5,1398.0,1421.25,516.25,1254.0,1573.75,0.3913043478,1,1.0,1.0,1.0,1.0,0.1325748195,0.1325748195,0.01754385965,0.01739130435,436.5,190532.25,873,15.73,871.27,0
33654,49,0.9867924528,0.736196319,1.0,52.0,1156.0,3007.5,3525.0,0.001509662661,0.001509662661,0.002577319588,0.003853693308,0.8864103693,0.1840490798,0.1595092025,0.2024539877,0.006134969325,599.0,1178.0,1368.0,1.0,1.0,1.0,676.0,1260.5,1368.0,1035.0,1276.5,1916.5,0.3435582822,1,1.0,1.0,1.0,1.0,0.09781961376,0.09781961376,0.05521472393,0.05521472393,425.2971365,180877.6543,1184,0.0,1157.6,0
680,0,1.0,0.2199835526,7.0,7.0,7.0,7.0,2530.6,0.003816793893,0.003816793893,0.003816793893,0.005208333333,0.8695652174,0.2018914474,0.001233552632,0.2076480263,0.0004111842105,1190.0,2256.0,3709.0,2.0,2.0,2.0,1191.0,2449.0,3709.0,2.5,3.0,16.0,0.1221217105,2,0.6139555958,0.5912828947,0.9989429175,0.9990286547,0.01098507216,0.01020294097,0.01495242411,0.01356907895,1394.962762,1945921.107,3729,0.0,3729.0,0
4755,0,1.0,0.6894479074,1.0,17.0,1616.5,3709.0,3710.0,0.002415458937,0.002415458937,0.8427835052,0.8528349794,0.862258646,0.643365984,0.04051647373,0.6578361532,0.03918076581,1686.0,3314.0,3709.0,1.0,1.0,1.0,1804.0,3369.5,3709.0,1.0,1.0,1.0,0.4770703473,4,0.9835281615,0.9857524488,0.929655575,0.9405195436,0.1267700754,0.1118145965,0.140010627,0.1191271432,519.8494454,270243.4459,3470,0.0,2889.0,0
34991,3312,0.5605633803,0.06363636364,11.0,13.0,27.0,41.25,69.2,0.7054545455,0.7054545455,0.9186519191,0.9399293286,0.9422382671,0.9816513761,0.0,0.9816513761,0.0,13.0,27.0,42.5,0.0,0.0,0.0,13.0,27.0,42.5,0.0,0.0,0.0,0.09090909091,4,0.9252336449,0.9266055046,0.6542056075,0.6605504587,0.4514612786,0.4469751902,0.1962616822,0.1926605505,17.89551433,320.2494331,48,1.6,49.0,1
20115,0,1.0,0.2297804466,1.0,1.0,4.0,166.0,2050.0,0.001332445628,0.001332445628,0.001529051988,0.002816901408,0.9175900915,0.2140176393,0.2794145243,0.217113905,0.2632764121,643.0,1528.5,3709.0,3.0,165.0,166.0,666.25,1616.5,3709.0,3.0,165.0,166.0,0.1056014262,5,0.9996095085,0.9996246951,0.9972705071,0.9966937595,0.01139447745,0.01316642616,0.009078928101,0.009335710265,206.4585446,42625.13063,1005,0.0,1002.06,0
1103,0,1.0,0.487804878,1.0,6.0,63.0,3706.5,3710.0,0.00327333119,0.00327333119,0.9010025063,0.9025889266,0.9105772744,0.7526132404,0.006968641115,0.756097561,0.006968641115,6.0,1227.0,3709.0,25.75,49.5,73.25,6.0,1244.5,3709.0,25.75,49.5,73.25,0.3519163763,2,0.3068181818,0.2961672474,0.995412844,0.9958158996,0.0595803088,0.05526212831,0.03409090909,0.03146853147,1291.642948,1668341.506,3341,0.0,3339.32,0
9498,0,1.0,0.4951167728,1.0,3.0,159.0,1527.25,3701.0,0.002525252525,0.002525252525,0.01633986928,0.8934151434,0.9010025063,0.4394904459,0.006050955414,0.4957537155,0.003609341826,281.0,1389.0,3147.75,1.0,2.0,6.75,452.0,1685.5,3525.0,2.0,9.0,152.0,0.2599787686,5,0.9858898498,0.9863057325,0.9251867113,0.9270557029,0.144447944,0.1414474775,0.1579426491,0.154368829,432.5258374,187078.6,3648,0.0,2420.54,1
15169,0,1.0,0.3699654776,1.0,1.0,7.0,1030.0,2488.0,0.001566194723,0.001566194723,0.002617801047,0.9016662017,0.9281767956,0.417721519,0.02387802071,0.4217491369,0.02157652474,415.25,1256.5,2468.75,2.0,4.0,7.0,467.5,1295.0,2487.0,2.0,3.0,7.0,0.1613924051,5,0.9744816587,0.9766973533,0.8967158496,0.9038785835,0.1861029248,0.1759846538,0.1326953748,0.128057554,478.7127719,229165.918,2281,0.0,1387.0,0
41495,0,1.0,0.1169811321,1.0,1.0,2.0,5.0,32.2,0.001492537313,0.001492537313,0.001523237198,0.001572327044,0.117051173,0.1132075472,0.04528301887,0.1132075472,0.03018867925,112.0,295.5,2540.75,1.0,2.0,2.25,112.0,295.5,2540.75,1.75,2.5,6.0,0.03773584906,1,0.9951219512,0.9962264151,1.0,1.0,0.3261415965,0.2790772334,0.04390243902,0.03396226415,144.0123451,20739.55556,470,0.16,444.56,0
5503,0,1.0,0.5324675325,1.0,5.0,21.0,307.75,1581.0,0.002601471635,0.002601471635,0.8730946053,0.8916371729,0.902053291,0.7857142857,0.03246753247,0.9350649351,0.0,7.0,22.5,352.25,0.0,0.0,0.0,6.0,23.0,555.0,15.0,21.0,21.0,0.1038961039,2,1.0,1.0,0.984375,0.9798657718,0.104194225,0.1030798885,0.01526717557,0.01298701299,0.5,0.25,1,0.01,0.99,0
6939,0,1.0,0.3767918089,1.0,2.0,36.0,495.0,1749.0,0.00157480315,0.00157480315,0.9107142857,0.9498746867,0.9644268775,0.5829351536,0.0156996587,0.6020477816,0.004778156997,57.25,254.5,1245.75,1.0,4.0,7.0,75.0,275.0,1280.0,5.0,9.0,49.5,0.1283276451,5,0.9853587116,0.985665529,0.6833797586,0.6884057971,0.3935507976,0.3920510447,0.6844802343,0.6482240437,642.0164044,412185.0636,3729,0.0,2360.0,0
28929,0,1.0,0.6,1.0,2.75,1674.5,3709.25,3710.0,0.001599540397,0.001599540397,0.4383261221,0.870717259,0.8795326271,0.5,0.0,0.5,0.0,3446.5,3709.5,3710.0,0.0,0.0,0.0,3446.5,3709.5,3710.0,0.0,0.0,0.0,0.5,1,0.875,0.9,1.0,1.0,0.3502605017,0.3261415965,0.0,0.0,0.0,0.0,0,0.0,0.0,0
33490,0,1.0,0.8333333333,9.0,236.0,922.0,2115.0,3523.6,0.001592569917,0.001592569917,0.006644518272,0.8759018759,0.8787878788,0.4841269841,0.119047619,0.5079365079,0.03174603175,481.0,922.0,931.0,2.0,219.5,221.0,376.0,922.0,928.5,220.0,604.0,1392.0,0.3095238095,2,1.0,1.0,0.9951690821,0.9951690821,0.06214755196,0.06214755196,0.6206896552,0.619047619,1315.130181,1729567.393,3156,3.0,3039.0,0
33491,0,1.0,0.4693140794,1.0,2.0,9.0,1545.5,2872.4,0.001510574018,0.001510574018,0.002577319588,0.820778361,0.8897280967,0.3011861784,0.051057246,0.3073749355,0.009798865395,738.75,1336.0,1548.0,1.0,2.0,220.0,741.0,1339.0,1548.0,220.0,605.0,1755.0,0.1454357916,2,1.0,1.0,0.9983050847,0.9983388704,0.02593755924,0.02549652019,0.04566929134,0.04486848891,603.8350769,364616.8001,3482,0.0,2222.1,0
286,0,1.0,0.6613051471,2.0,58.75,399.0,973.0,1243.0,0.00127388535,0.00127388535,0.001416430595,0.002795249443,0.01542045594,0.08088235294,0.5974264706,0.1102941176,0.2559742647,2.0,440.5,1576.0,61.0,132.0,341.0,2.0,189.0,2365.0,167.0,767.5,1243.0,0.05147058824,5,0.8950195313,0.8897058824,0.6635610766,0.6769005848,0.3370253615,0.3297552568,0.8247070313,0.8175551471,543.7781905,295694.7204,3729,0.0,1607.0,0
8737,0,1.0,0.7050147493,92.0,171.0,442.0,632.0,878.0,0.5946669818,0.5946669818,0.8805968967,0.9140376194,0.9268929504,0.98820059,0.0,0.98820059,0.0,171.0,442.0,632.0,0.0,0.0,0.0,171.0,442.0,632.0,0.0,0.0,0.0,0.1209439528,1,0.9636363636,0.9646017699,1.0,1.0,0.04227369388,0.03539437053,0.1490909091,0.1592920354,39.34357211,1547.916667,90,13.0,103.0,0
22909,0,1.0,0.6761453397,1.0,4.0,1128.0,3165.0,3525.0,0.001519756839,0.001519756839,0.002577319588,0.009615384615,0.8975772318,0.2622432859,0.07424960506,0.2748815166,0.004739336493,635.5,1228.5,1470.0,2.0,2.0,12.5,629.0,1295.5,1470.0,604.0,1391.0,2017.0,0.3475513428,1,1.0,1.0,1.0,1.0,0.03823913386,0.03802724702,0.04761904762,0.04897314376,359.617695,129324.8866,1456,0.0,1338.7,0
24592,0,1.0,0.3571428571,1.0,4.0,15.0,281.5,3666.6,0.001574076852,0.001574076852,0.007821878202,0.8610846417,0.883315476,0.4047619048,0.0,0.4285714286,0.0,178.0,2560.0,3606.0,0.0,0.0,0.0,178.0,2560.0,3707.0,0.0,0.0,0.0,0.2380952381,1,1.0,1.0,1.0,1.0,0.2872758011,0.2446900283,0.0,0.0,0.0,0.0,0,0.0,0.0,0
16591,0,1.0,0.6273584906,3.0,12.75,554.5,1657.0,1752.0,0.002267573696,0.002267573696,0.2992518703,0.8798890943,0.8834210526,0.7051886792,0.03066037736,0.733490566,0.004716981132,216.5,1196.0,1726.0,1.25,1.5,1.75,297.0,1229.0,1734.0,3.0,3.0,3.0,0.03066037736,1,1.0,1.0,1.0,1.0,0.03670898423,0.03107458626,0.005917159763,0.007075471698,7.071067812,50.0,15,0.3,15.0,0
20928,0,1.0,0.672985782,2.0,20.0,751.0,1566.0,1874.8,0.007694285149,0.007694285149,0.4579200298,0.8803925732,0.8932806324,0.808056872,0.0,0.808056872,0.0,392.0,943.0,1712.0,0.0,0.0,0.0,392.0,943.0,1712.0,0.0,0.0,0.0,0.2393364929,1,1.0,1.0,1.0,1.0,0.03512565827,0.028981442,0.008955223881,0.007109004739,0.0,0.0,0,21.0,21.0,0
2603,0,1.0,0.4807692308,5.1,23.5,67.0,1426.75,3709.0,0.001315789474,0.001315789474,0.006439760474,0.8726252032,0.8787020941,0.4423076923,0.2884615385,0.4615384615,0.2692307692,48.25,2274.5,3709.0,16.0,67.0,67.0,40.5,2484.0,3709.0,17.0,67.0,75.5,0.25,2,0.9333333333,0.9423076923,0.9756097561,0.9777777778,0.2121883074,0.1990375421,0.4222222222,0.3653846154,829.4922553,688057.4017,2891,4.0,2783.76,0
11695,2056,0.7718152123,0.025,14.0,15.0,68.0,98.0,139.0,0.7691536679,0.7691536679,0.8689320388,0.8744929772,0.87562848,0.9487179487,0.0,1.0,0.0,15.0,68.0,98.0,0.0,0.0,0.0,15.0,68.0,98.0,0.0,0.0,0.0,0.025,2,1.0,1.0,0.9714285714,0.9743589744,0.2359489527,0.2195076841,0.02857142857,0.02564102564,0.0,0.0,0,0.0,0.0,1
133955,1054,0.8230554695,0.4466019417,10.5,37.0,76.0,253.25,614.5,0.7479653594,0.7479653594,0.8494907343,0.8740554156,0.8857950694,0.9609756098,0.00487804878,0.9707317073,0.00487804878,37.5,78.0,271.5,1.0,1.0,1.0,38.0,78.0,279.0,1.0,1.0,1.0,0.05825242718,3,1.0,1.0,0.5147058824,0.5170731707,0.3772174524,0.376820396,0.3039215686,0.3024390244,36.92794683,1363.673257,209,0.0,144.95,1
48579,1078,1.0,0.4594594595,1.0,1.0,7.0,1521.0,2585.6,0.001572327044,0.001572327044,0.8632911392,0.8737623762,0.8859480881,0.6756756757,0.02702702703,0.7027027027,0.0,1.0,427.5,2497.5,0.0,0.0,0.0,1.0,301.0,2334.0,2552.0,2552.0,2552.0,0.2702702703,1,0.9259259259,0.9459459459,1.0,1.0,0.2572773008,0.2333763054,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1741,0,1.0,0.5979381443,1.0,4.0,1092.0,3521.0,3710.0,0.001566171673,0.001566171673,0.07945750555,0.8772635815,0.882422188,0.5360824742,0.0,0.5670103093,0.0,1094.0,2857.0,3709.0,0.0,0.0,0.0,1186.25,2928.5,3709.0,0.0,0.0,0.0,0.3298969072,1,0.3896103896,0.4845360825,1.0,1.0,0.1310321606,0.1225366933,0.02597402597,0.0206185567,262.5,68906.25,525,1154.25,1668.75,0
1299,0,1.0,0.2815198618,1.0,1.0,3.0,230.0,1401.0,0.0016,0.0016,0.002525252525,0.8433908046,0.8684014397,0.322970639,0.02533103051,0.3281519862,0.0207253886,233.0,956.5,1563.0,1.0,2.0,2.0,243.0,978.0,1566.0,1.0,2.0,3.5,0.09556706966,5,0.9735872236,0.9752446747,0.5076071923,0.5013351135,0.4235051608,0.4229625049,0.2444717445,0.2298387097,262.0672802,68679.25935,3069,0.0,1441.14,0
174,0,1.0,0.5669057198,2.0,21.0,249.0,1261.0,2545.0,0.001591090904,0.001591090904,0.1666666667,0.85,0.8657903178,0.769576118,0.0492099586,0.7979709638,0.01918255495,125.0,547.5,1610.75,2.0,2.0,2.0,141.0,597.0,1677.0,2.0,4.0,30.0,0.221561425,5,0.9839211948,0.9846656172,0.8416634578,0.8437830595,0.2565829712,0.2536005983,0.1880521131,0.1750437318,385.4614651,148580.5411,3729,0.0,2011.58,0
15879,0,1.0,0.3525423729,1.0,2.0,8.0,74.0,2934.2,0.001564959025,0.001564959025,0.8606138107,0.8899398249,0.911845061,0.6847457627,0.02033898305,0.7254237288,0.006779661017,4.25,21.0,217.25,1.5,2.0,2.5,4.25,24.5,265.0,3.25,5.0,153.0,0.1389830508,1,0.9418604651,0.9389830508,1.0,1.0,0.05160044674,0.04984180856,0.01937984496,0.01694915254,41.60576883,1731.04,107,0.0,104.16,0
7660,0,1.0,0.4102564103,1.0,2.0,6.0,1245.0,3221.0,0.001444669653,0.001444669653,0.001602568218,0.5309734513,0.8743019973,0.4358974359,0.1538461538,0.4358974359,0.1538461538,421.0,2449.0,3099.0,1.0,1.5,3.5,421.0,2449.0,3099.0,1.0,1.5,3.5,0.2307692308,1,0.9642857143,0.9743589744,1.0,1.0,0.4124032899,0.3786098873,0.07142857143,0.05128205128,6.0,36.0,12,1.12,12.88,0
